SkillID,ClassReq,Kind,CastType,SkillTag,RequiresTags,UnlockMajorRealmStep,BaseDamagePercent,NumHits,QiCostFraction,CooldownSeconds,Range,Radius,Element,ElementAffinityBonus,DashDistance,DashInvulnSeconds,bReduceQiWithMastery,bReduceCooldownWithMastery,bIsChanneledUltimate,ChannelSeconds,UltimateCooldownSeconds,ShieldAmountPercent,BuffSeconds,DamageReducePercent
VeilOfDeath,Assassin,Ultimate,Buff,Skill.Assassin.VeilOfDeath,,0,0.0,1,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,6.0,0.0
ShadowAffinity,Assassin,Passive,Buff,Skill.Assassin.Passive.ShadowAffinity,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
VenomousStrike,Assassin,Passive,Buff,Skill.Assassin.Passive.VenomousStrike,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
Nightstalker,Assassin,Passive,Buff,Skill.Assassin.Passive.Nightstalker,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
SubtleFootsteps,Assassin,Passive,Buff,Skill.Assassin.Passive.SubtleFootsteps,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
AmbushMaster,Assassin,Passive,Buff,Skill.Assassin.Passive.AmbushMaster,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
CriticalEdge,Assassin,Passive,Buff,Skill.Assassin.Passive.CriticalEdge,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
SilentResolve,Assassin,Passive,Buff,Skill.Assassin.Passive.SilentResolve,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
ShadowSynergy,Assassin,Passive,Buff,Skill.Assassin.Passive.ShadowSynergy,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
PurificationWave,Cleric,Active,Area,Skill.Cleric.PurificationWave,,0,1.0,3,0.07,10.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
RadiantLance,Cleric,Active,Instant,Skill.Cleric.RadiantLance,,0,1.6,1,0.06,9.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
SpiritThorns,Cleric,Active,Instant,Skill.Cleric.SpiritThorns,,0,0.6,4,0.07,11.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
Smite,Cleric,Active,Instant,Skill.Cleric.Smite,,0,2.0,1,0.06,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
QiBloom,Cleric,Active,Instant,Skill.Cleric.QiBloom,,0,1.2,2,0.08,10.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
JudgingLight,Cleric,Active,Instant,Skill.Cleric.JudgingLight,,0,1.4,2,0.06,11.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
LifeWard,Cleric,Active,Buff,Skill.Cleric.LifeWard,,0,0.0,1,0.06,26.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.25,8.0,0.0
Purge,Cleric,Active,Buff,Skill.Cleric.Purge,,0,0.0,1,0.05,22.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
QiBarrier,Cleric,Active,Buff,Skill.Cleric.QiBarrier,,0,0.0,1,0.06,24.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.15
RadiantStep,Cleric,Active,Instant,Skill.Cleric.RadiantStep,,0,0.0,1,0.04,12.0,240.0,75.0,None,0.1,800.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
HeavensBlessing,Cleric,Ultimate,Buff,Skill.Cleric.HeavensBlessing,,0,0.0,1,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,720.0,0.0,10.0,0.0
SpiritDescent,Cleric,Ultimate,Channeled,Skill.Cleric.SpiritDescent,,0,0.0,1,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,True,2.0,900.0,0.0,8.0,0.0
SacredFocus,Cleric,Passive,Buff,Skill.Cleric.Passive.SacredFocus,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
HealingChant,Cleric,Passive,Buff,Skill.Cleric.Passive.HealingChant,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
DivineShield,Cleric,Passive,Buff,Skill.Cleric.Passive.DivineShield,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
RadiantGrace,Cleric,Passive,Buff,Skill.Cleric.Passive.RadiantGrace,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
QiHarmony,Cleric,Passive,Buff,Skill.Cleric.Passive.QiHarmony,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
SanctifiedGround,Cleric,Passive,Buff,Skill.Cleric.Passive.SanctifiedGround,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
GuardianSpirit,Cleric,Passive,Buff,Skill.Cleric.Passive.GuardianSpirit,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
BlessedResolve,Cleric,Passive,Buff,Skill.Cleric.Passive.BlessedResolve,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
FireLotus,Mage,Active,Instant,Skill.Mage.FireLotus,,0,1.4,2,0.08,10.0,240.0,75.0,Fire,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
StoneShard,Mage,Active,Instant,Skill.Mage.StoneShard,,0,0.6,4,0.07,11.0,240.0,75.0,Earth,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
AzureWave,Mage,Active,Instant,Skill.Mage.AzureWave,,0,1.6,1,0.06,9.0,240.0,75.0,Water,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
TempestQi,Mage,Active,Area,Skill.Mage.TempestQi,,0,0.5,6,0.09,12.0,240.0,75.0,Wood,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
ArcanePulse,Mage,Active,Instant,Skill.Mage.ArcanePulse,,0,1.8,1,0.06,11.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
FrostSpikes,Mage,Active,Instant,Skill.Mage.FrostSpikes,,0,0.7,3,0.07,10.0,240.0,75.0,Water,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
ElementalShield,Mage,Active,Buff,Skill.Mage.ElementalShield,,0,0.0,1,0.06,24.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.2,8.0,0.0
ArcaneWard,Mage,Active,Buff,Skill.Mage.ArcaneWard,,0,0.0,1,0.06,26.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.2
QiFocus,Mage,Active,Buff,Skill.Mage.QiFocus,,0,0.0,1,0.05,22.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
Blink,Mage,Active,Instant,Skill.Mage.Blink,,0,0.0,1,0.04,12.0,240.0,75.0,None,0.1,1100.0,0.25,True,True,False,0.0,600.0,0.0,8.0,0.0
ElementalCataclysm,Mage,Ultimate,Channeled,Skill.Mage.ElementalCataclysm,,0,0.9,10,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,True,3.0,900.0,0.0,8.0,0.0
MeteorStorm,Mage,Ultimate,Area,Skill.Mage.MeteorStorm,,0,2.5,3,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,720.0,0.0,8.0,0.0
ArcaneMastery,Mage,Passive,Buff,Skill.Mage.Passive.ArcaneMastery,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
ElementalAffinity,Mage,Passive,Buff,Skill.Mage.Passive.ElementalAffinity,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
ManaFlow,Mage,Passive,Buff,Skill.Mage.Passive.ManaFlow,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
MysticInsight,Mage,Passive,Buff,Skill.Mage.Passive.MysticInsight,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
WeaveControl,Mage,Passive,Buff,Skill.Mage.Passive.WeaveControl,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
FrozenMind,Mage,Passive,Buff,Skill.Mage.Passive.FrozenMind,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
FlameResonance,Mage,Passive,Buff,Skill.Mage.Passive.FlameResonance,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
StormAegis,Mage,Passive,Buff,Skill.Mage.Passive.StormAegis,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
PalmStrike,Monk,Active,Instant,Skill.Monk.PalmStrike,,0,1.6,1,0.06,9.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
IronFist,Monk,Active,Instant,Skill.Monk.IronFist,,0,0.7,3,0.07,10.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
ShockwaveKick,Monk,Active,Area,Skill.Monk.ShockwaveKick,,0,1.2,2,0.08,11.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
SpiritPulse,Monk,Active,Area,Skill.Monk.SpiritPulse,,0,1.0,4,0.08,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
ResonantChant,Monk,Active,Buff,Skill.Monk.ResonantChant,,0,0.4,4,0.07,14.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
QiBurst,Monk,Active,Instant,Skill.Monk.QiBurst,,0,2.0,1,0.06,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
InnerTranquility,Monk,Active,Buff,Skill.Monk.InnerTranquility,,0,0.0,1,0.05,24.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
IronBody,Monk,Active,Buff,Skill.Monk.IronBody,,0,0.0,1,0.06,26.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,6.0,0.3
MeditationAura,Monk,Active,Buff,Skill.Monk.MeditationAura,,0,0.0,1,0.05,28.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
WindStep,Monk,Active,Instant,Skill.Monk.WindStep,,0,0.0,1,0.04,12.0,240.0,75.0,None,0.1,900.0,0.25,True,True,False,0.0,600.0,0.0,8.0,0.0
GoldenBody,Monk,Ultimate,Buff,Skill.Monk.GoldenBody,,0,0.0,1,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,720.0,0.0,6.0,0.0
HeavenlyPalm,Monk,Ultimate,Instant,Skill.Monk.HeavenlyPalm,,0,3.5,2,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
InnerStrength,Monk,Passive,Buff,Skill.Monk.Passive.InnerStrength,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
CalmBreath,Monk,Passive,Buff,Skill.Monk.Passive.CalmBreath,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
IronWill,Monk,Passive,Buff,Skill.Monk.Passive.IronWill,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
SereneMind,Monk,Passive,Buff,Skill.Monk.Passive.SereneMind,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
HarmonyFlow,Monk,Passive,Buff,Skill.Monk.Passive.HarmonyFlow,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
QiDiscipline,Monk,Passive,Buff,Skill.Monk.Passive.QiDiscipline,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
SpiritBalance,Monk,Passive,Buff,Skill.Monk.Passive.SpiritBalance,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
EnlightenedStride,Monk,Passive,Buff,Skill.Monk.Passive.EnlightenedStride,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
TrickStrike,Wanderer,Active,Instant,Skill.Wanderer.TrickStrike,,0,1.3,2,0.07,9.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
FortuneEdge,Wanderer,Active,Instant,Skill.Wanderer.FortuneEdge,,0,1.6,1,0.06,10.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
FlurryOfBlades,Wanderer,Active,Instant,Skill.Wanderer.FlurryOfBlades,,0,0.5,6,0.08,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
MirageSpin,Wanderer,Active,Area,Skill.Wanderer.MirageSpin,,0,0.9,3,0.08,11.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
GambleQi,Wanderer,Active,Instant,Skill.Wanderer.GambleQi,,0,1.0,4,0.09,13.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
OpportunistCut,Wanderer,Active,Instant,Skill.Wanderer.OpportunistCut,,0,2.0,1,0.06,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
EvasiveRoll,Wanderer,Active,Buff,Skill.Wanderer.EvasiveRoll,,0,0.0,1,0.05,20.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,2.0,0.2
FortuneBarrier,Wanderer,Active,Buff,Skill.Wanderer.FortuneBarrier,,0,0.0,1,0.05,24.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.15,8.0,0.0
QuickHands,Wanderer,Active,Buff,Skill.Wanderer.QuickHands,,0,0.0,1,0.05,22.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
Dash,Wanderer,Active,Instant,Skill.Wanderer.Dash,,0,0.0,1,0.04,12.0,240.0,75.0,None,0.1,950.0,0.25,True,True,False,0.0,600.0,0.0,8.0,0.0
LucksGambit,Wanderer,Ultimate,Area,Skill.Wanderer.LucksGambit,,0,5.0,3,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,720.0,0.0,8.0,0.0
FortuneUnbound,Wanderer,Ultimate,Buff,Skill.Wanderer.FortuneUnbound,,0,0.0,1,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,20.0,0.0
LuckyFootsteps,Wanderer,Passive,Buff,Skill.Wanderer.Passive.LuckyFootsteps,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
ImprovisedGuard,Wanderer,Passive,Buff,Skill.Wanderer.Passive.ImprovisedGuard,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
QuickThinking,Wanderer,Passive,Buff,Skill.Wanderer.Passive.QuickThinking,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
StreetSmarts,Wanderer,Passive,Buff,Skill.Wanderer.Passive.StreetSmarts,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
RiskAndReward,Wanderer,Passive,Buff,Skill.Wanderer.Passive.RiskAndReward,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
FortunateStrike,Wanderer,Passive,Buff,Skill.Wanderer.Passive.FortunateStrike,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
AdaptableForm,Wanderer,Passive,Buff,Skill.Wanderer.Passive.AdaptableForm,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
WanderingSoul,Wanderer,Passive,Buff,Skill.Wanderer.Passive.WanderingSoul,,0,0.0,1,0.0,0.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,0.0,0.0
ClawFrenzy,BeastCultivator,Active,Instant,Skill.Beast.ClawFrenzy,,0,0.5,6,0.08,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
HowlingStrike,BeastCultivator,Active,Instant,Skill.Beast.HowlingStrike,,0,1.8,1,0.06,10.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
QiRoar,BeastCultivator,Active,Area,Skill.Beast.QiRoar,,0,1.0,3,0.08,11.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
BeastMerge,BeastCultivator,Active,Buff,Skill.Beast.BeastMerge,,0,1.2,3,0.09,13.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
SummonCub,BeastCultivator,Active,Area,Skill.Beast.SummonCub,,0,0.0,1,0.1,30.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
SpiritBite,BeastCultivator,Active,Instant,Skill.Beast.SpiritBite,,0,2.0,1,0.06,12.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
HideOfStone,BeastCultivator,Active,Buff,Skill.Beast.HideOfStone,,0,0.0,1,0.06,26.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.25,8.0,0.0
RejuvenateBeast,BeastCultivator,Active,Buff,Skill.Beast.RejuvenateBeast,,0,0.0,1,0.05,24.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
BondOfBlood,BeastCultivator,Active,Buff,Skill.Beast.BondOfBlood,,0,0.0,1,0.06,22.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,600.0,0.0,8.0,0.0
Pounce,BeastCultivator,Active,Instant,Skill.Beast.Pounce,,0,0.0,1,0.05,12.0,240.0,75.0,None,0.1,850.0,0.25,True,True,False,0.0,600.0,0.0,8.0,0.0
PrimordialAscension,BeastCultivator,Ultimate,Buff,Skill.Beast.PrimordialAscension,,0,0.0,1,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,900.0,0.0,30.0,0.0
WrathOfTheWilds,BeastCultivator,Ultimate,Area,Skill.Beast.WrathOfTheWilds,,0,4.0,4,0.3,8.0,240.0,75.0,None,0.1,600.0,0.2,True,True,False,0.0,720.0,0.0,8.0,0.0
